area_code	bank_no	branch_bank_name	branch_bank_no	clear_no
4930	105	中国建设银行洛阳高新技术开发区支行	105493028768	105100000017
4930	105	中国建设银行洛阳分行南苑分理处	105493028776	105100000017
4930	105	中国建设银行股份有限公司洛阳丽春路支行	105493028784	105100000017
4930	105	中国建设银行股份有限公司洛阳丽春西路支行	105493028792	105100000017
4930	105	中国建设银行股份有限公司洛阳九都东路支行	105493028872	105100000017
4930	105	中国建设银行洛阳王城路支行	105493061087	105100000017
4930	105	中国建设银行洛阳涧西支行	105493062080	105100000017
4930	105	中国建设银行洛阳华山路支行	105493063084	105100000017
4930	105	中国建设银行洛阳老城支行	105493064085	105100000017
4930	105	中国建设银行股份有限公司洛阳开元大道支行	105493065088	105100000017
4930	105	中国建设银行洛阳吉利支行	105493076083	105100000017
2900	105	中国建设银行股份有限公司上海莘庄工业园区支行	105290078188	105100000017
2900	105	中国建设银行股份有限公司上海东川路支行	105290078196	105100000017
1210	301	交通银行股份有限公司石家庄平安北大街支行	301121000059	301290000007
1210	301	交通银行石家庄水源街支行	301121000067	301290000007
1210	301	交通银行石家庄平安南大街支行	301121000075	301290000007
1210	301	交通银行石家庄建设南大街支行	301121000083	301290000007
1210	301	交通银行石家庄新石北路支行	301121000091	301290000007
1210	301	交通银行股份有限公司石家庄槐安东路支行	301121000106	301290000007
1210	301	交通银行石家庄中山西路支行	301121000122	301290000007
1210	301	交通银行石家庄友谊南大街支行	301121000139	301290000007
1210	301	交通银行石家庄鹿泉支行	301121000147	301290000007
1210	301	交通银行石家庄裕华东路支行	301121000171	301290000007
1210	301	交通银行石家庄富强大街支行	301121000180	301290000007
1610	301	交通银行股份有限公司太原西矿街支行	301161000140	301290000007
1610	301	交通银行太原府西街支行	301161000158	301290000007
1610	301	交通银行太原兴华街支行	301161000166	301290000007
8210	105	中国建设银行股份有限公司兰州永昌路分理处	105821001150	105100000017
8210	105	中国建设银行股份有限公司兰州草场街支行	105821001205	105100000017
8210	105	中国建设银行股份有限公司兰州盐场堡储蓄所	105821001213	105100000017
8210	105	中国建设银行股份有限公司兰州大砂坪分理处	105821001221	105100000017
8210	105	中国建设银行股份有限公司兰州拱星墩支行	105821001301	105100000017
8210	105	中国建设银行股份有限公司兰州东岗西路支行	105821001328	105100000017
8210	105	中国建设银行股份有限公司兰州段家滩储蓄所	105821001344	105100000017
8210	105	中国建设银行股份有限公司兰州西地支行	105821001352	105100000017
8210	105	中国建设银行股份有限公司兰州开发区支行	105821001408	105100000017
8210	105	中国建设银行股份有限公司兰州南昌路分理处	105821001416	105100000017
8210	105	中国建设银行股份有限公司兰州广场东口支行	105821001432	105100000017
8210	105	中国建设银行股份有限公司兰州高新分理处	105821001457	105100000017
8210	105	中国建设银行股份有限公司兰州庆阳路支行	105821001607	105100000017
8210	105	中国建设银行股份有限公司皋兰支行	105821001703	105100000017
8210	105	中国建设银行股份有限公司榆中支行	105821001800	105100000017
8210	105	中国建设银行股份有限公司兰州九州支行	105821001939	105100000017
8210	105	中国建设银行股份有限公司兰州铁路支行	105821002005	105100000017
8916	105	中国建设银行股份有限公司拜城支行	105891600010	105100000017
8930	105	中国建设银行股份有限公司阿图什市支行	105893000017	105100000017
3050	301	交通银行苏州分行团结桥支行	301305000256	301290000007
3050	301	交通银行股份有限公司苏州吴中城区支行	301305000264	301290000007
3050	301	交通银行苏州分行吴中东路支行	301305000272	301290000007
3050	301	交通银行股份有限公司苏州郭巷支行	301305000289	301290000007
3050	301	交通银行苏州分行甪直支行	301305000297	301290000007
3050	301	交通银行苏州分行相城支行	301305000301	301290000007
3050	301	交通银行股份有限公司苏州科技支行	301305000310	301290000007
3051	301	交通银行太仓支行	301305100011	301290000007
3051	301	交通银行股份有限公司太仓港口支行	301305100020	301290000007
3051	301	交通银行股份有限公司太仓沙溪支行	301305100038	301290000007
3052	301	交通银行股份有限公司昆山分行	301305200318	301290000007
3052	301	交通银行昆山开发区支行	301305200326	301290000007
3052	301	交通银行昆山雍景湾支行	301305200334	301290000007
3052	301	交通银行昆山紫竹路支行	301305200342	301290000007
3052	301	交通银行股份有限公司昆山高新区支行	301305200367	301290000007
3052	301	交通银行股份有限公司昆山北门路支行	301305200375	301290000007
3052	301	交通银行股份有限公司昆山花桥支行	301305200383	301290000007
3054	301	交通银行股份有限公司吴江分行	301305400477	301290000007
3054	301	交通银行吴江盛泽支行	301305400485	301290000007
3054	301	交通银行吴江平望支行	301305400493	301290000007
3054	301	交通银行股份有限公司吴江震泽支行	301305400508	301290000007
3054	301	交通银行股份有限公司吴江经济开发区支行	301305400516	301290000007
3055	301	交通银行股份有限公司常熟分行	301305500380	301290000007
3055	301	交通银行股份有限公司常熟梅李支行	301305500398	301290000007
3055	301	交通银行常熟招商城支行	301305500402	301290000007
3055	301	交通银行股份有限公司常熟嫩江路支行	301305500419	301290000007
3055	301	交通银行常熟海虞南路支行	301305500427	301290000007
3055	301	交通银行常熟金谷路支行	301305500443	301290000007
3055	301	交通银行股份有限公司常熟高新技术产业开发区支行	301305500451	301290000007
3055	301	交通银行常熟新莲路支行	301305500460	301290000007
3056	301	交通银行股份有限公司张家港分行	301305600514	301290000007
3056	301	交通银行张家港保税区支行	301305600539	301290000007
3056	301	交通银行股份有限公司张家港南丰支行	301305600547	301290000007
